1;Замок врез. Екатеринбург ЗВ 8-4 2 ригельн.;120;
497;Ножницы для резки металла Н-30-1, 250мм;117;
498;Ножницы для резки металла Н-30-2, 290мм;127;
499;Ножницы для резки металла Н-30-3, 330мм;127;
500;"Ножовка по дереву ""СПАРТА"" 450мм линейкой";107;
501;Очки защитные затемненные;40;
502;Очки защитные прозр;39;
503;Пассатижи Ермак 160мм 661009;50,5;
504;Пассатижи Ермак 160мм с двухцветной ручкой 661227;90,5;
505;Пассатижи Ермак 180мм 661010;52,5;
506;Пассатижи Ермак 200мм 661011;68;
507;"Пассатижи ЕРМАК R-6"" /6* 661869";65;
508;"Пассатижи ЕРМАК R-7"" /6* 661870";67;
509;"Пассатижи ЕРМАК R-8"" /6* 661871";79;
510;Пассатижи Ермак комб. профи 160мм /6* 661203;93;
511;Пассатижи Ермак комб. профи 180мм /6* 661208;109;
512;Пассатижи Ермак комб. профи 200мм/6* 661209;129;
513;Пассатижи Ермак комб. шлиф. 160мм 661879;62;
514;Пассатижи Ермак комб. шлиф. 180мм 661880;70;
515;Пассатижи Ермак комб. шлиф. 200мм 661881;78;
516;Патрон для дрели метал. с ключом 13мм;97;
517;Патрон самозажимной 1,5-10мм;110;
518;Пила дисковая Ермак 150*32*24Т;106;
519;Пила дисковая Ермак 150*32*40Т;121;
520;Пила дисковая Ермак 200*32*24Т;136;
521;Пила дисковая Ермак 200*32*40Т;177;
522;Пила дисковая Ермак 250*32*40Т;275;
523;Пила дисковая Ермак 300*32*40Т;309;
524;Пила дисковая Ермак 300*32*60Т;413;
525;Пилки д/эл. лобзика набор;72;
526;Пилки д/эл. лобзика Т 144Д;54;
527;Пилки д/эл. лобзика Т119В;36,5;
528;Пилки д/эл. лобзика Т119ВО;36;
529;Пистолет д/выдавл.герметика 684020;48;
530;Пистолет д/герметика 6801;48;
531;Пистолет д/герметика усилен. 684014;137;
532;Пистолет д/герметика усилен. 684015 скелетн.;85;
533;Пистолет для монтажной пены 641200;278;
534;Пистолет д/пены FALCO;256;
535;Пистолет д/пены пластик;169;
536;Пистолет д/пены Стандарт 641065;328;
537;Плитка газовая;311;
538;Плиткорез 400мм;342;
539;Плиткорез-кусачки Ермак;75;
540;Плиткорез-кусачки с пластм. упором 200;67;
541;Полотно д/лобзика 125мм (20шт);46;
542;Полотно ножовочное;15;
543;Полотно ножовочное по металлу Россия;4,8;
544;Пылевыбивалка метал.;52;
545;Редуктор 2-1/2 Балтика;180;
546;Редуктор газовый Лягушка 1-1/2;133;
547;Резак для металлопл. 36см Ермак;151;
548;Резак для металлопл.труб.;94;
549;Рубанок 240х60мм одинарник деревянный;200;
550;Рубанок металл. Ермак 250мм А4;402;
551;Рубанок набор 2шт;256;
552;Рулетка 10м Ермак;158;
553;Рулетка 15м;202;
554;Рулетка 20м;270;
555;Рулетка 2м Jobi;22;
556;Рулетка 3м Jobi;29;
557;Рулетка 3м WSM;25;
558;Рулетка 5м;141;
559;Рулетка 5м Jobi /12*;42,5;
560;Рулетка 5м WSM;40;
561;Рулетка 7,5м WSM;52;
562;Рулетка Ермак 3м;42;
563;Рулетка Ермак 3м;36;
564;Рулетка Ермак 3м 658141;31;
565;Рулетка Ермак 3м обрезин. 658127;44,5;
566;Рулетка Ермак 3м черная;33;
567;Рулетка Ермак 3м.  658138;36,5;
568;Рулетка Ермак 5м;57;
569;Рулетка Ермак 5м 658128;71,5;
570;Рулетка Ермак 5м 658142;54,5;
571;Рулетка Ермак 5м автостоп;60;
572;Рулетка Ермак 5м магнит 658019;58;
573;Рулетка Ермак 5м серая;62,5;
574;Рулетка 5м Ермак черная;48;
575;Рулетка Ермак 7,5м 658143;88;
576;Рулетка Ермак 7,5м Автостоп;111;
577;Рулетка Ермак 7,5м.658140;115;
578;Рулетка Ермак двукомп. корпус Е096 7,5м;80;
579;Рулетка стронг 3м;45,5;
580;Рулетка-брелок Ермак 1м;19;
581;Рулетка-брелок Ермак 2м.;20;
582;Сеткодержатель на винтах 105*230мм;87;
583;Скоба 10мм 648035;44,5;
584;Скоба 10мм 648044;42;
585;Скоба 12мм большая;48;
586;Скоба 12мм. 648036;50,5;
587;Скоба 14мм 11,3;53;
588;Скоба 14мм больш.;50;
589;Скоба 6мм 648032;37;
590;Скоба 6мм 648040;28,5;
591;Скоба 8мм 648043;39,5;
592;Скоба 8мм. 648033;41,5;
593;Скоба №10 заостренные матрикс;45;
594;Скоба №6 заостренные матрикс;28,1;
595;Скоба №8 заостренные матрикс;35;
596;Стамеска дер. ручка 12мм;48;
597;Стамеска дер. ручка 16мм;51;
598;Стамеска дер. ручка 20мм;53;
599;Стамеска дер. ручка 25мм;58,5;
600;Стамеска дер. ручка 32мм;64;
601;Степлер меб. Ермак 4х функц.;414;
602;Степлер мебел. Ермак(4-8мм) Ермак;207;
603;Степлер мебельн. Матрикс 4-8;243;
604;Степлер регулир. тип 53 4-14мм;313;
605;Стусло 300*100 пластм. с пилой;283;
606;Стусло 300*65мм с пилкой;86;
607;Тиски 40мм;71;
608;Тиски 50мм;115;
609;Тиски 60мм;118;
610;Тиски 70мм;144;
611;Тиски 80мм;177;
612;Тонкогубцы 160мм 661472;88;
613;Тонкогубцы 180мм 661473;92;
614;Тонкогубцы профи 200мм 661493;110;
615;Топор 600гр ФАЛКО обрезин;202;
616;Топор А2 в сборе 2,0кг(Ижсталь);350;
617;Топор Б2 в сборе 1,2кг Ижсталь /14*;285;
618;Топор Б4 1,4кг без черенка/12*;280;
619;Топор Ермак ков.ручка  1000гр дерево;197;
620;Топор Ермак ков. ручка 600гр дерево;161;
621;Топор Ермак ков. ручка 800гр дерево;164;
622;Топор Ермак ков. ручка стекловол. 1000гр;298;
623;Топор Ермак ков. ручка стекловол. 600гр.;171;
624;Топор Ермак ков. ручка стекловол. 800гр;250;
625;Уголок линейка 500мм;85;
626;Уголок-линейка 250мм;46;
627;Уголок-линейка 300мм /12*;49,5;
628;Уголок-линейка 350мм /12*;61;
629;Уголок-линейка 40*60см Ермак;89;
630;Черенок д/граблей;30;
631;Черенок д/лопат;32;
632;Штангенциркуль 150мм;191;
633;Щетка 4-рядная по металлу с дер ручкой/12*;14;
634;Щетка 5-рядная по металлу с дер ручкой/12*;19;
635;Щетка 6-рядная по металлу с дер ручкой/12*;22;
636;Щетка металл д/УШМ 100мм М14 чашка 656047;83,5;
637;Щетка металл. д/ УШМ 100мм/14 крученная тарелка 656074;50;
638;Щетка металл д/УШМ 100мм/22мм крученая 656049;69;
639;Щетка металл.  для УШМ 150мм/22мм 656051;106;
640;Щетка металл д/УШМ 175мм/22мм 656052;154;
641;Щетка металл д/УШМ 200мм/22мм тарелка 656053;196;
642;Щетка металл. д/УШМ 65мм М14 чашка 656036;33;
643;Щетка металл д/УШМ 65мм/М14 крученая 656044;38;
644;Щетка металл д/УШМ 85мм крученая 656073;54;
645;Щетка металл. д/ УШМ 100мм /М14 656061;151;
646;Щетка металл. д/дрели со шпилькой 50мм чашка 656025;22;
647;Щетка металл. д/дрели со шпилькой 65мм крученая 656023;58;
648;Щетка металл. д/дрели со шпилькой 75 мм чашка 656027;33;
649;Щетка металл. со шпилькой д/дрели 100 мм плоская;35;
650;Щетка металл. со шпилькой д/дрели 65мм чашка 656026;26;
651;Щетка металл. со шпилькой д/дрели 75 мм плоская 656007;30;
652;Щетка металл д/дрели со шпилькой 75мм крученая 656024;72;
653;Щетка утюжок макси 3099;39;
654;Крепёж;;
655;Анкерный болт 10*100;10;
656;Анкерный болт 10*120;14;
657;Анкерный болт 10*80;8;
658;Доводчик 25-45кг;450;
659;Доводчик 45-65кг бронза;560;
660;Доводчик 65-85кг;700;
661;Доводчик 85-125кг;850;
662;Дюбель плас.5х25мм (100шт);14;
663;Дюбель полипр. с винтом 6*60;95,5;
664;Дюбель рамный 10*72;4,5;
665;Дюбель с шурупом 6*50 15шт;16,5;
666;Дюбель с шурупом 8*50 10шт;16,5;
667;Дюбель-гвоздь 4,5х50;172;
668;Заклепки 3,2*10мм;15;
669;Заклепки 3,2*6 мм;11,5;
670;Заклепки 3,2*8;15,5;
671;Заклепки 4*10;20,5;
672;Заклепки 4*12 мм;18;
673;Заклёпки 4х8 Ермак (50шт);19;
674;Заклепки 4,8*10мм/50*;24;
675;Заклепки 4,8*12 мм;26,5;
676;Заклепки 4,8*16мм;28;
677;Заклепки 4,8*8мм;22;
678;Кронштейн 30*30/150*;6,5;
679;Кронштейн меб. 20*20 цинк/;2;
680;Кронштейн меб. 30*30 цинк;3;
681;Кронштейн меб. 40*40 цинк/500*;3,5;
682;Кронштейн меб.50*50 цинк;4;
683;Кронштейн меб. 60*60 цинк;4,8;
684;Кронштейн меб. 80*80 цинк;6,6;
685;Опора мебельн. В1;18;
686;Саморез 4,2*13 п/ш 1000шт;191;
687;Саморез 4,2*13 п/ш 200шт;62;
688;Саморез 4,2*16 п/ш 1000шт;213;
689;Саморез 4,2*16 п/ш 200шт;70;
690;Саморез 4,2*16 п/ш со сверлом 200шт;69;
691;Саморез 4,2*19 п/ш 1000шт;246;
692;Саморез 4,2*19 п/ш 200шт;77;
693;Саморез 4,2*19 п/ш со сверлом 200шт;74;
694;Саморез 4,2*25 п/ш  1000шт;285;
695;Саморез 4,2*25 п/ш 200шт;89;
696;Саморез 4,2*25 п/ш со сверлом 200шт;87;
697;Саморез 4,2*38 п/ш 200шт;98;
698;Саморез 4,2*50 п/ш 100шт;67;
699;Саморез желтые 3,0*20 1000шт;95;
700;Саморез кровельный 4,8*28 250шт;273;
701;Саморез черный 3,5*16 1000шт;140;
702;Саморез черный 3,5*19 1000шт;143;
703;Саморез черный 3,5*19 200шт;47;
704;Саморез черный 3,8*25 1000шт;167;
705;Саморез черный 3,8*25 200шт;45;
706;Саморез черный 3,8*32 1000шт;208,5;
707;Саморез черный 3,8*32 200шт;64;
708;Саморез черный 3,8*35 1000шт;219;
709;Саморез черный 3,8*35 200шт;55;
710;Саморез черный 3,8*41 200шт;67,5;
711;Саморез черный 3,8*45 200шт;72;
712;Саморез черный 3,8*51 200шт;79;
713;Саморез черный 3,8*55 200шт;85;
714;Саморез черный 4,2*65 (500шт);208;
715;Саморез черный 4,2*65/100*;62;
716;Саморез черный 4,2*75 100шт;74;
717;Саморез черный 4,2*75 250шт;135,5;
718;Саморез черный 4,2*90/250*;208,5;
719;Саморез черный 4,8*100 250шт;297,5;
720;Саморез черный 4,8*120 250шт;395,5;
721;Шурупы;5;
722;Новогодние товары;;
723;Сувениры. Игрушки.;;
724;Мышь в деньгах 3,5см;8;
725;Мышь спортивная 3,5см;8;
726;Новогодние товары;;
727;Гирлянда электр. 100диод.;120;
728;Дед Мороз 25см;150;
729;Дед мороз 25см;330;
730;Елка 120см;585;
731;Елка 90см;195;
732;Елка заснеженная 90см;650;
733;Елка настольная 40см;160;
734;Елка с бусами;260;
735;Елка с шишками;285;
736;"Колпак ""Хочу Деда Мороза""";25;
737;"Колпак ""Хочу Снегурочку""";25;
738;"Колпак ""Хочу снегурочку""";43;
739;Мишура 10см;32,5;
740;Мишура 10см 1,5м/10*;17;
741;Мишура 5см;14,5;
742;Мишура тонкая;8;
743;Набор елочных украшений Снежок;34;
744;Набор игрушек 4шт;67;
745;Набор украшений груша 7см 2шт;41;
746;Набор украшений звезда 60мм 3шт;47;
747;Набор украшений юла 7см 2шт;42;
748;Набор шаров 4шт;136;
749;Набор шаров Подарок 4шт 7,5см;113;
750;Подвеска Ажур 15,5см 2шт;37;
751;Подвеска Елочка 6см 3шт;26;
752;Подвеска из пайеток;29;
753;Подвеска Шапочка 7см 2шт;18;
754;Подвеска шар/сосулька/юла 3шт;49;
755;Свеча д/торта витые 4шт;18;
756;Свеча черн. с бел. узором 6*7,5см;52;
757;Украшение Бабочка 2шт;16;
758;Украшение снежинка 9,5см 6шт;55;
759;Украшение Сосульки 15см 3шт;59;
760;Хлопушка Доллары;56;
761;Шары 100мм 4 шт серебро;139;
762;Шары 100мм 4шт золото;122;
763;Шары 100мм 4шт синий;126;
764;Шары 80см 6шт;99;
765;"Шары набор 7см 4шт ""Снег""";94;
766;Шары Сноу Бум пластик 60мм в дисплее/3*;35;
767;Шары Сноу Бум пластик 60мм звездочка /3*;39;
768;Отрава;;
769;Ампула Алатар;7,5;
770;Ампула Зубр/200*;5;
771;Ампула Искра золотая/350*;6,6;
772;Ампула Командор;7;
773;Ампула танрек/500*;6,5;
774;Антимоль пластины;13;
775;Антитаракан;28;
776;Бордоская Смесь 100гр;20;
777;Борька;12,5;
778;Дихлорэтан 30 мл.;17,5;
779;Дихлофос 180мл без запаха;37,4;
780;Дихлофос Варан 145мл без запаха;33,6;
781;Дихлофос с запахом;34,4;
782;Дихлофос Эконом;33,5;
783;Дохлокс гель от тараканов/12*;32;
784;Дохлокс от муравьев;31,5;
785;Жидкость неотокс;34;
786;Жидкость чистый дом;45;
787;Карандаш д/утюга;9;
788;"Клей д/ мышей ""Чистый дом""";58;
789;Клей д/мышей  60гр/40*;37;
790;Клей д/мышей 135мл/50*;60;
791;Клей д/мышей Блокада/40;50;
792;Клей д/мышей грызунофф;51;
793;Крем бальзам от укусов;22;
794;Крем ДЕТА 45 мл;30;
795;Крем детский от комаров;49;
796;Крем комарекс гель;19,5;
797;Крем Комарофф гель;21;
798;Крем ЧД;21;
799;Крем ЧД  детский;20,5;
800;Крысоловка 1шт;18;
801;"Мелок от тараканов ""Машенька""/";9,5;
802;Молемор;37,5;
803;Муравьин;7,5;
804;Мухолов москитол;39;
805;Мухолов Чистый дом;6;
806;Мышеловка;27,5;
807;Мышеловка дерево 2шт;21;
808;Отрава 150гр;15,5;
809;Отрава гранулы от мух.;8;
810;Отрава домовой 30гр;5;
811;Отрава Зерноцие -у зерно 200гр/40*;12,6;
812;Отрава зерноцин 100гр гранулы/100;11;
813;Отрава Зерноцин 50гр гранулы/100;6,6;
814;Отрава зерноцин зерно 100гр/70*;9,2;
815;Отрава Зерноцин;5,5;
816;Отрава Зоокумарин 50гр.;6,5;
817;Отрава Зоокумарин нео 150гр;12,5;
818;Отрава Крыс мумиф. 5доз;13,5;
819;Отрава Крысид 100гр;9,1;
820;Отрава Крысид 50гр;5,5;
821;Отрава Крысиная смерть;25;
822;Отрава от крыс мумиф. 150гр;33;
823;Отрава Федорино счастье 150гр;20;
824;Отрава Федорино счастье зерно 200гр;31;
825;Отрава Федорино счастье ТБ 150гр брикет;32;
826;Отрава Эфа гранулы 30гр;7;
827;Отрава Эфа гранулы 50гр;7,7;
828;Отрава Эфа зерно 100гр;12,5;
829;Отрава Эфа зерно 30гр/170*;7,1;
830;Пластины Комарофф.;7,5;
831;Пластины Москитол от комаров;16;
832;Пластины от комаров Раптор;27,5;
833;Пластины от комаров/160*;6,5;
834;Пластины от мух Москитол.;24,5;
835;Прибор ДИК 2 простой;21;
836;Прибор ДИК 6 универ.;26;
837;Рефтамид голубой;57,6;
838;Спираль от комаров Москитол;33;
839;Спрей АНТИКЛЕЩ комарофф;40;
840;Спрей ДЕТА детский 50мл;72;
841;Спрей Дета;67;
842;Спрей кедровый;39;
843;Спрей Комарофф;54;
844;Спрей лесной;43,5;
845;Москитол спрей;83;
846;Спрей Хамелеон антиклещ;67;
847;Удобрение д/цветов 0,5л/6*;27;
848;Шарики от моли;21,5;
849;Печное оборудование;;
850;Дверка поддувальная ДП-1 150*160;307;
851;Дверка прочистная 150*112 Балезино;276;
852;Дверка прочистная ДПр-2 Рубцовск 170*145;312;
853;Дверка топочная ДТ-3 250*210 Рубцовск;672;
854;Дверка топочная ДТ-4 Торопец 270*295 (250*280);622;
855;Задвижка ЗВ-1У Балезино 280*190;350;
856;Колосник 180*250 Балезино;181;
857;Колосник 180*250 Рубцовск;234;
858;Колосник 200*300мм Балезино;370;
859;Колосник 250*180 Рубцовск;238;
860;Колосник 300*400;600;
861;Колосник 380*250 Балезино;425;
862;Пластмасса;;
863;Ведро 10 литров пласт;36;
864;Ведро 10л ПОДОЙНИК пластм.;69;
865;Ведро 12л пласт.;40;
866;Ведро 4л;36,5;
867;Ведро 5 л узкое пласт;24,5;
868;Ведро 5 литров широкое пласт;21,5;
869;Ведро 8,5л;35;
870;Ведро с отжимом 9л;104;
871;Ведро туалет 18л;175;
872;Ведро туалет уценка;120;
873;Ковш 1л;21;
874;Ковш оцинк;80;
875;Ковш пласт. 0,8л Мега;21;
876;Ковш пластм. 1,5л Мега;24;
877;Мега ведро 12л;69;
878;Мега Ведро пласт 5л;41;
879;Мега Ведро пластм. 7л;59;
880;Мега Крышка к ведру 7л;20;
881;Мега Таз 10л круглый;55,5;
882;Мега Таз 12л;57;
883;Мега Таз 17л;108;
884;Мега Таз 20л;122;
885;Мега Таз 7л круглый;46;
886;Мега Таз 9л квадратный;57,5;
887;Поилка;11;
888;Совок + щетка Клио;45;
889;Мега Совок д/мусора;17,5;
890;Совок Сандра;20,5;
891;Совок+щетка-сметка;35;
892;Таз 5л пласт;22;
893;Таз пласт. 10л;33;
894;Таз пласт. 12 литров с ручками;37,5;
895;Таз пласт. 12л;37;
896;Таз 15 литров;44;
897;Садово-Огородный инвентарь;;
898;Адаптер 1/2*3/4 с футоркой;12;
899;Адаптер 1/2/50*;10;
900;Адаптер 3/4 вн. резьба;8,5;
901;Адаптер 3/4 нар. резьба;9;
902;Бороздовичек с дер. ручкой;27;
903;Ванна оцинк. 40л;285;
904;Ванна оцинк. 70л;380;
905;Ведро 12л. оцинкованое;81;
906;Ведро 12л. черное железное;79,5;
907;Ведро 15л. оцинкованое;103;
908;Ведро оцинков. 9л.;77;
909;Грабли 12ти зубые;34;
910;Грабли веерные проволочные 18 зуб окр.;67;
911;Грабли веерные проволочные 18 зубьев;66;
912;Коса №7;250;
913;Коса №8;299;
914;Культиватор ротационный;181;
915;Лейка 3л;37;
916;Лопата совковая ЛСП (Магнитогорск);57;
917;Лопата штыковая ЛКО (Магнитогорск);69;
918;Мангал;200;
919;Мангал с шампурами;190;
920;Мотыжка малая;28;
921;Мотыжка радиусная 200мм;38;
922;Набор инвентаря в блистере;68;
923;Набор цветочный 4пр.;91;
924;Ножницы бордюрные 500мм;266;
925;Переходник двусторонний  330063;16;
926;Пистолет душ Жук с фиксатором 1/2-3/4;60;
927;Пистолет душ Жук с фиксатором с цанговым креплением 3/4;70;
928;"Плоскорез ""Гидра""";115;
929;"Плоскорез ""Фокина"" большой б/ч";109;
930;"Плоскорез ""Фокина"" с черенком";109;
931;Распылитель 4х лепестковый 011807;28;
932;Распылитель 5ти лепестковый 011808;32;
933;Решетка гриль эконом;70;
934;Розжиг 0,5л;32;
935;Рыхлитель комбинир. с 4мя витыми;29,5;
936;Секатор 220мм зубчатый;124;
937;Секатор 220мм никел покр;122;
938;Серп;48;
939;"Серп 18"" 450мм";65;
940;Совок посадочный  оцинк;19;
941;Совок садовый посад. пласт. ручка;15;
942;Соединитель д/шланга 3/4-1/2;5,5;
943;Таз 13л оцинк.;120;
944;Таз 9л оцинк;107;
945;Торф. таблетки 41;3,5;
946;Тройник 3/4-3/4-3/4/25*;36;
947;Тяпка мотыга 150мм;37;
948;Тяпка мотыга мм;50;
949;Тяпка полольник петлевидный;108;
950;Тяпка-мотыга остроугольная;59;
951;Уголь 2кг;60;
952;Уголь 3кг;80;
953;Уголь 5кг;130;
954;Шампур 500*10*1,5мм уголок;12;
955;Шампура металл.;10;
956;Шланг ПВХ прозрачный 3/4 25м;300;
957;"Шланг полив. ""Олимп"" 3/4 25м";380;
958;Шланг полив. резин 3/4 18м;550;
959;Штуцер 1/2*12 Н новый;14,5;
960;Сантехника;;
961;Арматура д/смывн. бачка кнопочная;192;
962;Арматура универс. АБ-2000 Т;97;
963;Бочата диам. 15;7;
964;Бочата диам. 20;9;
965;Бочата диам. 25;14;
966;Бочата 40;25;
967;Вантуз (ПЦ) ТМ;42;
968;Вантуз 130мм Сибртех;55;
969;Вентиль латун. ДУ-15 Бологое;116;
970;Вентиль латун. ДУ-20 Бологое;161;
971;Вентиль латун. ДУ-25;219;
972;Вентиль латун. ДУ-32 Бологое;394;
973;Вентиль чугун. ДУ-20;108;
974;Вентиль шар. ТМ для мет.пл.тр. 1/2х20  м/ц;107,5;
975;Вентиль шар. ТМ для мет.пл.тр. 1/2х20  п/ц;110;
976;Вентиль шар. ТМ для мет.пл.тр. 16*20ц/ц;134;
977;Вентиль шар. ТМ д/мет.пл.тр 20*20ц/ц;178;
978;Вентиль шар. ТМ для мет.пл.тр. 3/4*16п/ц;140;
979;Ерш;30;
980;Ерш;16;
981;Заглушка 1/2 П латунь;8;
982;Картридж керам. 40мм;28;
983;Колонка пласт.АБ-118(Т0;33;
984;Контактная пара;22;
985;Контр. гайка ДУ 15;5,5;
986;Контр. гайка ДУ 20;7;
987;Кран букса 1/2 керамич. 24шл.;41;
988;Кран букса 18*1 керамич. 033;45;
989;Кран-букса 18*1 резина 575860;35,5;
990;Кран букса 18*1 резина под крест 575162;36;
991;Кран букса 3/8 керамич. 24шл;24;
992;Кран букса 3/8 керамич. под квадрат 575014;24,5;
993;Кран букса 3/8 резина под квадрат;23;
994;Кран букса 3/8 резина под крест 24шл.;27;
995;Кран водоразб. 15 латунь;96,5;
996;Кран водоразб. 9601-А207 штуцер;85;
997;Кран водоразб. 9605-А203 1/2;70;
998;Кран водоразб. 9609-А207;89;
999;Кран водоразб. 9609-В130 крест 1/2;97;
1000;Кран водоразб. кор. нос;95;
1001;Кран водоразб. кор. нос 9601-В130 крест;96;
1002;Кран водоразб. кор. нос 9605-В130;99;
1003;Кран газовый 15;78;
1004;Кран д/стир. машин 1/2М*3/4П*1/2П/20*;69;
1005;Кран шар 20 332 американка;181;
1006;Кран шар. 20 бабочка ММ 330 крепыш 103214;133;
1007;Кран шар. 20 бабочка ПМ 331 0103243;162,1;
1008;Кран шар. 20 крепыш  длин. ручка МП 321 0103202;162;
1009;Кран шар. 20 крепыш ММ 320 длин. ручка 103198;139;
1010;Кран шар. 20 стандарт 221 ПМ 103184;120;
1011;Кран шар. 20 стандарт ММ 220 103182;105;
1012;Кран шар. 20 стандарт ММ 230 бабочка 103187;117,5;
1013;Кран шар. 25 ММ 0103154;199;
1014;Кран шар. 25 МП;219;
1015;Кран шар. 32 ММ;325;
1016;Кран шар. 32 ПМ;381;
1017;Кран шар. 40ММ;480;
1018;Кран шар. 40 МП;543;
1019;Кран шар.50 ММ;636;
1020;Кран шар 50 МП;800;
1021;Кран шар. мод 3/4 ГБ бабочка;59;
1022;Кран шаровый 20 ПМ бабочка;59;
1023;Кран шар. мод. 3/4 ГБ длин. ручка;59;
1024;Кран шар. мод. Ит. 1/2 ПМ бабочка;47;
1025;Кран шар.ДУ 15 длиная ручка ММ 220 103150;67;
1026;Кран шар.ДУ 15 ММ бабочка 103212;99,1;
1027;Кран шар.ДУ 15 ПМ бабочка 103218;113;
1028;Кран шар.ДУ 15 ПМ длин. ручка 103200;101;
1029;Кран шар.ДУ 15 стандарт 221 МП 103152;87,5;
1030;Кран шар.ДУ 15 стандарт 231 бабочка ПМ 103165;78;
1031;Кран шар.ДУ 15 стандарт ГГ бабочка 230 103163;67,5;
1032;Кран шаровый 15 332 американка;123;
1033;Кран шаровый с фильтром 1/2 латунь /10*;163;
1034;Крестовина ДУ 15;24;
1035;Лейка д/душа 1режим 2839;52;
1036;Лейка д/душа 3 режима 2836;139;
1037;Лента ФУМ 12мм 10м /10*;9;
1038;Лента ФУМ 12мм*10м Спарта;8,5;
1039;Лента Фум 12мм/10м/10* желтая;7,5;
1040;Лента ФУМ большая желтая;15;
1041;Лента ФУМ для воды Мастер Лайн. 20*0,2*10м;53;
1042;Лента ФУМ Мастер Лайн 15*0,2*5м;30;
1043;Манжета конусная;5,5;
1044;Манжета рюмочная;7;
1045;Муфта 3/4 латунь;48;
