1;Замок врез. Екатеринбург ЗВ 8-4 2 ригельн.;120;
1046;Муфта G1/2 латунь;37;
1047;Муфта ДУ 15;9;
1048;Муфта ДУ- 20;12;
1049;Муфта ДУ 25;18,5;
1050;Муфта ДУ- 25 пластм.;10;
1051;Муфта ДУ-20 пластм.;9;
1052;Патрубок NTM для мет. пл. тр. 1/2х16 м/ц;46;
1053;Патрубок NTM для мет. пл. тр. 1/2х16 п/ц;35;
1054;Патрубок NTM для мет. пл. тр. 1/2х20 м/ц;62;
1055;Патрубок NTM для мет. пл. тр. 1/2х20 п/ц;57,5;
1056;Патрубок NTM для мет. пл. тр. 16*16ц/ц;64;
1057;Патрубок NTM для мет. пл. тр. 16х20 ц/ц;76;
1058;Патрубок NTM для мет. пл. тр. 3/4*16 м/ц;45;
1059;Патрубок NTM для мет.пл.тр.3/4*16 п/ц;45,5;
1060;Патрубок NTM для мет. пл. тр. 3/4*20 м/ц;60;
1061;Патрубок NTM для мет.пл.тр. 3/4*20 п/ц;54;
1062;Патрубок NTN для мет. пл. тр. 20*20 ц/ц;89;
1063;Переходник 1/2 лат. ПМ;37;
1064;Переходник 1/2*3/4 ПМ лат.;39;
1065;Переходник 3/4-3/4 бочонок латунь;23,5;
1066;Переходник 3/4-3/4 чугун;10,5;
1067;Переходник NTM углов. для мет.пл.тр. 1/2*16 м/ц;43,5;
1068;Переходник NTM углов. д/мет.пл.тр.1/2х16 м/ц пристен.;67,5;
1069;Переходник NTM углов. д/мет.пл.тр.1/2х20 м/ц;61;
1070;Переходник NTM углов. д/мет.пл.тр.1/2х20 п/ц;58,5;
1071;Переходник NTM углов. д/мет.пл.тр.16х16 ц/ц;58,7;
1072;Переходник NTM углов. для мет. пл. тр. 20*20 ц/ц;86;
1073;Переходник NTM углов. д/мет. пл. тр. 3/4*16 м/ц пристен.;82;
1074;Переходник NTM углов. д/мет.пл. тр.3/4*16 п/ц;58;
1075;Переходник NTM углов. д/мет. пл. тр. 3/4*20 м/ц;72;
1076;Переходник NTM углов. д/мет. пл. тр. 3/4*20 п/ц;63,5;
1077;Подводка 100  Акватехника смеситель пара;122;
1078;Подводка 100 Г/Б Акватехника;63;
1079;Подводка 100 Г/Г Акватехника;54;
1080;Подводка 120 Г/Б Акватехника;65;
1081;Подводка 120 Г/Г Акватехника;69;
1082;Подводка 120 смеситель Акватехника пара;126;
1083;Подводка 150 Г/Б Акватехника;77;
1084;Подводка 200 Г/Г Акватехника;97;
1085;Подводка 30см ПМ;45;
1086;Подводка 40 Акватехника смеситель пара;52;
1087;Подводка 40 Г/Б Акватехника;52;
1088;Подводка 40 Г/Г Акватехника;41;
1089;Подводка 50 Г/Б Акватехника;55;
1090;Подводка 50 Г/Г Акватехника;42;
1091;Подводка 50 смесит. Акватехника пара;78;
1092;Подводка 50см  смеситель по штучно;38;
1093;Подводка 60 Г/Б Акватехника;50;
1094;Подводка 60 Г/Г Акватехника;45;
1095;Подводка 60 смесит. Акватехника штука;39;
1096;Подводка 60см к смесителю (пара);85;
1097;Подводка 80 Г/Б Акватехника;65;
1098;Подводка 80 ГГ Акватехника;53;
1099;Подводка 80 смеситель пара;95;
1100;Подводка баррус 40 ГГ;32;
1101;Подводка баррус 40 ПМ;32;
1102;Подводка баррус 50 ГГ;35;
1103;Подводка баррус 50 ПМ;35;
1104;Пробка д/ванной резиновая черная;10;
1105;Пробка д/ванной резиновая черная с цепочкой;28;
1106;Пробка д/ванной силиконовая с цепочкой;36;
1107;Резьба ДУ- 15;5,5;
1108;Резьба  ДУ- 20;7,3;
1109;Резьба ДУ-25;11;
1110;Резьба  ДУ- 32;14,5;
1111;Резьба  ДУ- 40;17,5;
1112;Ремкомплект №1 для сифонов мойки и раковины;41;
1113;Ремкомплект №2 д/ сифонов под ванную;39;
1114;Ремкомплект смесителя имп №1;9;
1115;Ремкомплект смесителя отеч №1;10;
1116;Ручка д/смесителя пласт. под. квадрат;14,5;
1117;Сгон ДУ-15;11,5;
1118;Сгон ДУ-20;14;
1119;Сгон ДУ 25;23;
1120;Сгон ДУ 32;29;
1121;Сеточка в раковину маленькая металл;2,5;
1122;Сеточка в раковину пластм;3;
1123;Сифон д/ванн;225;
1124;Смеситель QUARTZ 1/2 д/кухни на одну воду;155;
1125;Смеситель д/ванны 566021;502;
1126;Смеситель д/ванны 566137;710;
1127;Смеситель д/ванны 566160;586;
1128;Смеситель д/ванны 566169;645;
1129;Смеситель д/ванны 566172;610;
1130;Смеситель д/ванны 566343;590;
1131;Смеситель д/кухни 566005;445;
1132;Смеситель д/кухни 566010;189;
1133;Смеситель д/кухни 566031;454;
1134;Смеситель д/кухни 566163;259;
1135;Смеситель д/кухни 566166;363;
1136;Смеситель д/кухни 566338;322;
1137;Смеситель д/кухни Клабб 566091;263;
1138;Смеситель д/кухни Клабб 566151 по 2 в коробке;245;
1139;Смеситель д/кухни на ОДНУ воду 566284;128;
1140;Смеситель д/кухни пристенный 566036;295;
1141;Стерилизатор;19;
1142;Счетчик воды СГВ-15;400;
1143;Тройник 1/2 ВВВ новый;28,5;
1144;Тройник 1/2 ВВН новый;29;
1145;Тройник 1/2 ВНВ новый;29,5;
1146;Тройник 1/2 ВНН новый;30;
1147;Тройник 1/2 МММ;76;
1148;Тройник 1/2 ММП лат.;57;
1149;Тройник 1/2 МПМ;71;
1150;Тройник 1/2 НВН новый;30,5;
1151;Тройник 1/2 ННН новый;26;
1152;Тройник 1/2 ПМП;50;
1153;Тройник 1/2 ППМ;71,5;
1154;Тройник NTM д/мет.пл.тр. 16х1/2х16 ц/м/ц;77;
1155;Тройник NTM д/мет.пл.тр. 16х1/2х16 ц/п /ц;70;
1156;Тройник №15;17,5;
1157;Тройник №20;26,5;
1158;Тройник №25;21;
1159;Трос сантехнический 10м 10мм;600;
1160;Трос сантехнический 2,5м 9,0мм;105;
1161;Трос сантехнический 20м;1235;
1162;Трос сантехнический 3м 10мм;197;
1163;Трос сантехнический 5м 10мм;317;
1164;Трос сантехнический 5м 6,5мм;178;
1165;Труба металлопл. 20 хол.вода  шовная 100м;20;
1166;Уголок 1/2 ВВ новый;24,5;
1167;Уголок 1/2 ВН новый;24;
1168;Уголок 1/2 ММ;50,5;
1169;Уголок 1/2 НН новый;23;
1170;Уголок диам 15;13;
1171;Уголок диам. 20;19;
1172;Уголок диам. 25;27;
1173;Уголок ДУ 32;48;
1174;Фиксатор для мет.пл.тр. 20 (Рос);1,6;
1175;"Фильтр мех. очистки 1/2""";79;
1176;"Фильтр мех. очистки 3/4""";104;
1177;Фум гель 6мл;44;
1178;"Хомут ""Норма"" 08-12мм";12,6;
1179;"Хомут ""Норма"" 10-16мм";12,5;
1180;"Хомут ""Норма"" 12-18мм";13;
1181;"Хомут ""Норма"" 12-22мм";13,1;
1182;"Хомут ""Норма"" 16-27мм";13,7;
1183;"Хомут ""Норма"" 20-32мм";13,9;
1184;"Хомут ""Норма"" 25-40мм";15,7;
1185;"Хомут ""Норма"" 30-45мм";15;
1186;"Хомут ""Норма"" 35-50мм";16,5;
1187;"Хомут ""Норма"" 40-60мм";16;
1188;"Хомут ""Норма"" 50-70";17;
1189;"Хомут ""Норма"" 60-80мм";18,5;
1190;Хомут 2,5*100 пластик;12;
1191;Хомут 2,5*150 пластик;16,5;
1192;Хомут 2,5*200 пластик;29;
1193;Хомут 3,6*150 пластик;33,5;
1194;Хомут 3,6*200 пластик;45;
1195;Хомут оцинк. 12-18мм;7,8;
1196;Хомут оцинк. 12-22мм;8;
1197;Хомут оцинк. 16-27мм;8,1;
1198;Хомут оцинк. 20-32мм;8,2;
1199;Хомут оцинк. 25-40мм;7,5;
1200;Хомут оцинк. 32-50мм;10,5;
1201;Хомут оцинк. 40-56мм;11,15;
1202;Хомут оцинков. 50-70мм;12,3;
1203;Хомут Спарта  14-27мм 5шт;23;
1204;Хомут Спарта 18-25мм;22;
1205;Шланг д/душа 150см имп-имп;76;
1206;Шланг д/душа 150см имп-рус;70;
1207;Шланг д/душа 150см рус-рус;58,1;
1208;Шланг заливной 2,5м;84;
1209;Шланг сливной для стиральной машины 1м;40;
1210;Штуцер 1/2 *10 Н новый;13,5;
1211;Штуцер 1/2 М д 12 новый;14;
1212;Штуцер 1/2 Н д 14мм новый;15,5;
1213;Штуцер 1/2*14 М новый;15;
1214;Фурнитура;;
1215;Крючки;;
1216;Крючки 2шт 440075;9,5;
1217;Крючки 2шт 440079;7;
1218;Крючки блистере 6пр.;25;
1219;Крючки вязальные;27;
1220;Крючки на лип. 2шт. 440146;11,5;
1221;Крючки на планке 2*3;36;
1222;Крючок  КВ-2 бронза;14,5;
1223;Крючок 1001 хром;14;
1224;Крючок 1007 бронза;11,5;
1225;Крючок 1007 золото;16;
1226;Крючок 1007 хром;11,5;
1227;Крючок 231 белый;11;
1228;Крючок 231В золото;11;
1229;Крючок 231В медь;11;
1230;Крючок 231В хром;10,5;
1231;Крючок 513 белый;21;
1232;Крючок 513 золото;23,5;
1233;Крючок 513 медь;21;
1234;Крючок 513 хром;21;
1235;Крючок 609 С золото/70*;14;
1236;Крючок 609М золото/80*;10,5;
1237;Крючок 609М хром;10,5;
1238;Крючок 843 белый;16;
1239;Крючок 843 золотой;16;
1240;Крючок 843 хром;16;
1241;Крючок ветровой КР-100 цинк;11;
1242;Крючок вешалка №11;34;
1243;Крючок вешалка №12;28;
1244;Крючок вешалка №2;7,5;
1245;Крючок вешалка №3;12,5;
1246;Крючок вешалка №7;7,8;
1247;Крючок гардинный /50*;14;
1248;Крючок дверной КД 75 цинк;11,5;
1249;Крючок дверной КД цинк;23;
1250;Полкодержатель 2шт.;25;
1251;Навесы;;
1252;Навес KORAL пр.3 х2,5 х 2 (золото) Левая /2*;31;
1253;Навес KORAL пр.3 х2,5 х 2 (золото) Правая /2*;31;
1254;Навес KORAL пр.3*2,5*2 золото;32;
1255;Навес KORAL пр.3х2,5х2 (белый) /2*;32;
1256;Навес KORAL пр.4х3х2  Левая /2*;41;
1257;Навес KORAL пр.4х3х2  Правая /2*;41;
1258;Навес KORAL пр.4х3х2 (белая) /2*;39;
1259;Навес KORAL пр.4х3х2 (золото) /2*;39;
1260;Навес KORAL пр.4х3х2 (хром) /2*;39;
1261;Навес KORAL пр.4х3х3 (золото) /2*;50;
1262;Навес KORAL пр.4х3 х 3 (хром/2*;50;
1263;Навес KORAL пр.5х3х2 (белый) /2*;47;
1264;Навес KORAL пр.5х3х2 (золото) /2*;47;
1265;Навес KORAL фиг.3х2,5х2 (золото) /2*;36;
1266;Навес KORAL фиг.3х2,5х2 (хром) /2*;36;
1267;Навес KORAL фиг.4х3х2 (белая) /2*;43;
1268;Навес KORAL фиг.4х3х2 (золото) /2*;46;
1269;Навес KORAL фиг.4х3х2 (хром) /2*;43;
1270;Навес KORAL фиг.5х3х2 (белый) /2*;49;
1271;Навес KORAL фиг.5х3х2 (хром) /2*;49;
1272;Петля 110 левая;18,5;
1273;Петля 110 правая;18,5;
1274;Петля 130 левая Кунгур;21;
1275;Петля 130 правая Кунгур;21;
1276;Петля 62,5мм золото/20* штука;5;
1277;Петля 85 левая;14;
1278;Петля 85 правая;14;
1279;Петля гаражная д 18 100мм с шариком;33;
1280;Петля гаражная д 20 110мм с шариком;39;
1281;Петля гаражная д 30 140мм с шариком;83;
1282;Петля гаражная д 32 140мм с шариком;88;
1283;Петля мебельная наружная /100*;14;
1284;Петля накладная ПН-40 Кунгур;4,5;
1285;Петля накладная ПН-60 Нытва;7;
1286;Петля рояльная (500 мм) без покрытия;21;
1287;Петля-стрела ПС 130;23;
1288;Петля-стрела ПС 160;24;
1289;Петля-стрела ПС-210 Кунгур;26,5;
1290;Петля-стрела ПС-250;28;
1291;Петля-стрела ПС-290 Кунгур /30*;52;
1292;Петля-стрела ПС-370 (б.покр);86;
1293;Петля стрела ПС-420;90;
1294;Петля-стрела ПС-500 б/п;99;
1295;Петля-стрела ПС 600;110;
1296;Пластина крепежная 100*35*2,0 ГОЦ;5,5;
1297;Пластина крепежная 140*55*2,0 ГОЦ;10;
1298;Пластина крепежная 180*65**2,0 ГОЦ;15,5;
1299;Пластина крепежная 210*90*2,0 ГОЦ;22,5;
1300;Уголок крепежный 135*70*70*55*2,0 ГОЦ;10,5;
1301;Уголок крепежный 135*90*90*65*2,0 ГОЦ;16,5;
1302;Уголок крепежный 70*70*55*2,0 ГОЦ;11,5;
1303;Ручки;;
1304;Замок мебельный 303;17;
1305;Ручка дверн. РДК 115 ант/бронза кнопка;48,5;
1306;Ручка кнопка 2881 золото;13;
1307;Ручка кнопка 2881 хром;13;
1308;Ручка кнопка ДРК-2Б Снежинка;31,5;
1309;Ручка меб. кнопка Букетик;21;
1310;Ручка меб. кнопка Роза;21,5;
1311;Ручка меб. скоба  Ажур;37;
1312;Ручка меб. скоба Лира;18,5;
1313;Ручка мебельная 2001-96 золото;19,5;
1314;Ручка мебельная 2001-96 мат. хром;16,5;
1315;Ручка мебельная 2001-96 хром;16,5;
1316;Ручка мебельная 2058-96 хром золото;17;
1317;Ручка мебельная 2058-96 хром хром;17;
1318;Ручка мебельная 207-96 светл.;12;
1319;Ручка мебельная 2077-96 зол./мат;23,5;
1320;Ручка мебельная 2077-96 хром/ матов.;23,5;
1321;Ручка мебельная 211С-96 белая;6,5;
1322;Ручка мебельная 211С-96 золото;6,5;
1323;Ручка мебельная 211С-96 хром;6,5;
1324;Ручка мебельная 2137-96 хр/зол;12;
1325;Ручка мебельная 2137-96 хр/хр;12;
1326;Ручка мебельная 3059-96 золото;15,5;
1327;Ручка мебельная 3059-96 хром;15,5;
1328;Ручка мебельная 8627-96 зол./60*;19,1;
1329;Ручка мебельная бронза Гламур 12см;30,5;
1330;Ручка мебельная бронза Изыск 7см;14,5;
1331;Ручка мебельная бронза Фараон 15,5см;22;
1332;Ручка мебельная Дельфин 8705-96 хром;18;
1333;Ручка мебельная медь Бамбук 6см;14,8;
1334;Ручка мебельная медь Лилия 12,5см;22,5;
1335;Ручка мебельная медь Лора 7,5см;14,7;
1336;Ручка-кнопка 3024 золото;14;
1337;Ручка-кнопка 3024 хром;14;
1338;Ручка-кнопка 306 белый;7,5;
1339;Ручка-кнопка 306 золото;7,5;
1340;Ручка-кнопка 306 хром;7,5;
1341;Ручка-скоба дер. РС 100-РС-Т;38;
1342;Ручка-скоба дер. РС-100-ТР;47;
1343;Ручка-скоба дер. РС-140 РС-Т;45;
1344;Ручка-скоба дер. РС-140-ТР;52;
1345;Ручка-скоба дер. РС-170-Т;55;
1346;Ручка-скоба дерев. РС-200Т;60;
1347;Ручка-скоба дер. РС-250Т;65;
1348;Ручка-скоба дер. РС 300Т;69;
1349;Ручка-скоба дерев РС-220 банная;81;
1350;Ручка-скоба дерев. РС-100-140 банная;78;
1351;Ручка-скоба РС-100-1 ант/белый/золото;53,5;
1352;Ручка-скоба РС-100-1 ант/белый/серебро;54;
1353;Ручка-скоба РС-100-1 ант/медь;53,3;
1354;Ручка-скоба РС-100-1 ант/серебро;53,7;
1355;Ручка-скоба РС-100-1-1 бел;53,1;
1356;Ручка-скоба РС-100-2 ант/бел/золото;53,15;
1357;Ручка-скоба РС-100-2 ант/бел/серебро декор.;54,5;
1358;Ручка-скоба РС-100-2 полимер;21;
1359;Ручка-скоба РС-100-3 цинк;16;
1360;Ручка-скоба РС-100-4 цинк;22,5;
1361;Ручка-скоба РС-68 пол;12,5;
1362;Ручка-скоба РС-80-2 бел к с5128;17;
1363;Ручка-скоба РС-80-2 бел. Б;20;
1364;Ручка-скоба РС-80-3 пол;18;
1365;Фурнитура;;
1366;Глазок дверной 200мм;10;
1367;Завертка цинк;8;
1368;Задвижка дверная ЗД-06 полимер;69;
1369;Задвижка дверная ЗД-09 полимер;67;
1370;Задвижка дверная. ЗД-02 полимер/20;64;
1371;Задвижка дверная. ЗД-02 цинк/20;56;
1372;Зажигалка;9,5;
1373;Зажим без кольца (200шт);260;
1374;Зажим д/штор с большим кольцом/100;195;
1375;Зажим д/штор со средним кольцом/100;185;
1376;Зажим на блистере (16шт);16,5;
1377;Зажим пласт. белый;105;
1378;Зажим с маленьким кольцом /100шт*;170;
1379;Засов дверной 70*100мм;65;
1380;Засов дверной 70*120мм;80;
1381;Засов дверной 70*85мм;59;
1382;Карабин 11*120;42;
1383;Карабин 12*140;43;
1384;Карниз струна (пластм. крючок) 10метр.;40;
1385;Карниз струна (пластм. крючок) 7метр.;35;
1386;Карниз струна 10метр (металл.крючок) /40*;53;
1387;Карниз струна 7метр (металл.крючок) /40*;48;
1388;Крепеж;4;
1389;Кронштейн д/полки 125*150;13,5;
1390;Кронштейн д/полки 150*200;15,5;
1391;Кронштейн д/полки 200*250;22;
1392;Кронштейн д/полки 250*300;31,5;
1393;Кронштейн д/полки 300*350;38,5;
1394;Линейка 1м;72;
1395;Линейка железная 50см;23;
1396;Мультиметр 83;240;
1397;Мультиметр цифровой 182;163;
1398;Накладка дверная НД б/п;12,5;
1399;Накладка дверная НД цинк;14;
1400;Накладка дверная НД-1(цинк);18;
1401;Накладка дверная НДА б/п;23;
1402;Накладка НД1 пол.;22;
1403;Накладка НДА полимер;28;
1404;Накладка НДА цинк;25;
1405;Проушина  18*50 прямая за пару;4;
1406;Проушина 30*100 цинк прямая пара;15;
1407;Проушина 30*75 гнутое пара;16;
1408;Проушина 40*75 угловая пара;12;
1409;Проушина гнутая 30*40 цена за пару;16,5;
1410;Проушина прямая 70х30 б/покр (2шт);9;
1411;Проушина угловая 18*50 никель  (2шт);5;
1412;Пружина дверная 280/24мм/30* цинк;49;
1413;Пружина дверная 280мм/18,5 мм(Цинк);33;
1414;Пружина дверная 280мм/18.5мм;27;
1415;Пружина дверная 30мм цинк;60;
1416;Пружина дверная 30мм;56,5;
1417;Пружина черная;42;
1418;Уголок мебельный 25*25;2,5;
1419;Уголок мебельный 26*26;3,1;
1420;Уголок мебельный 28х28 (б/покр.) фасов.;3,5;
1421;Уголок мебельный 30*30 цинк/500;3,6;
1422;Уголок мебельный 32*32 цинк/400;4,1;
1423;Уголок оконный без покр 100*100;2,2;
1424;Уголок оконный без покр 50*50;1,5;
1425;Уголок оконный без покр 75*75;2;
1426;"Уровень 100 см Ермак ""Рельс""";144;
1427;Уровень 120см Ермак Рельс;154;
1428;Уровень 150см Ермак Рельс;206;
1429;Уровень 180см Ермак Рельс;190;
1430;Уровень 200см Ермак Рельс;261;
1431;Уровень 40см Ермак Рельс;73;
1432;"Уровень 60 см  Ермак ""Рельс""";91;
1433;Уровень 80см Ермак  Рельс;132;
1434;Уровень лазер;520;
1435;Уровень с фронтальным глазком 40см;116;
1436;Уровень с эргоном с ручками 100см Ермак;260;
1437;Уровень с эргоном с ручками 120см;324;
1438;Уровень с эргоном с ручками 180см;390;
1439;Уровень с эргоном с ручками 200см;481;
1440;Уровень с эргоном Ермак с ручками 60см;172;
1441;Уровень с эргоном с ручками 80см Ермак;232;
1442;Уровень строительный  80 см;100;
1443;Уровень строительный 100 см;134;
1444;Уровень строительный 40см;63;
1445;Уровень строительный 60 см;78;
1446;Фиксатор дверн с шариком золото /2*;18,5;
1447;"Шпингалет 2"" золото";21,5;
1448;"Шпингалет 2,5"" золото";22,5;
1449;"Шпингалет 2,5"" хром/50*";22,5;
1450;Шпингалет 807В золото;19;
1451;Шпингалет ЗТ 1 цинк;9,5;
1452;Шпингалет ЗТ 3 полимер;16;
1453;Шпингалет ЗТ полимер;14;
1454;Шпингалет ЗТ с ц.дв. цинк;13;
1455;Шпингалет ЗТ1 с ц. дв. цинк;11;
1456;Шпингалет ЗТ4 цинк;11,5;
1457;Шпингалет ЗТЗ цинк;13,5;
1458;Хозтовары;;
1459;Малярное;;
1460;Валик 100 поролон;33,5;
1461;Валик 150  искусств. мех;30,5;
1462;Валик 150мм поролон без шва;36;
1463;Валик 180мм Гирпаинт;75;
1464;Валик 180мм Микрофибра;60;
1465;Валик 180мм тигр;62;
1466;Валик 200 поролон;41;
1467;Валик 250 поролон;44;
1468;Валик прижимной 40 мм резиновый;34;
1469;Валик 180мм прижимной д/обоев;80;
1470;Валик для обоев прижимной 150мм;57;
1471;Валик из натур. меха Ягненок 100мм;32;
1472;"Валик натур. мех ""Ягненок"" 150мм";35,5;
1473;Валик из натур. меха Ягненок 200мм;38,5;
1474;Валик из натур. меха Ягненок 250мм;42;
1475;Валик сменная насадка 250мм;16;
1476;Валик сменный 150мм;13;
1477;Валик сменный 200мм;14;
1478;Ванна д/краски средняя;32,5;
1479;Ванна д/краски 330*350;57;
1480;Изв. паста;160;
1481;Известь 3кг.;32;
1482;Кисть Бабка 63 мм;18,5;
1483;Кисть Внучка 50 мм;16,5;
1484;Кисть Дедка 75 мм;28;
1485;Кисть Жучка 38 мм;12;
1486;Кисть Кошка 25 мм;7,5;
1487;Кисть круглая;80;
1488;Кисть круглая 35мм;12,5;
1489;Кисть круглая 40мм;17,5;
1490;Кисть круглая 45мм;26;
1491;Кисть круглая 50мм;38;
1492;Кисть круглая 55мм;47;
1493;Кисть круглая 60мм/6* №18;55;
1494;Кисть круглая 65мм;70,5;
1495;Кисть круглая 70мм;65;
1496;Кисть Мышка 20 мм;5;
1497;Кисть радиаторная /12*;22;
1498;Кисть Репка 100 мм;40;
1499;Кисть стандарт 100мм;33,5;
1500;Кисть стандарт 125мм;45;
1501;Кисть стандарт 20мм;4;
1502;Кисть стандарт 25мм;8;
1503;Кисть стандарт 38 мм;11;
1504;Кисть стандарт 50мм;16;
1505;Кисть стандарт 63мм;18;
1506;Кисть стандарт 75мм;25;
1507;"Кисть флейцевая 1,5"" 38мм";7;
1508;Кисть Эксклюзив 100мм;88;
1509;Кисть Эксклюзив 25мм;10;
1510;Кисть Эксклюзив 38мм;21;
1511;Кисть Эксклюзив 50мм;36,5;
1512;Кисть Эксклюзив 63мм;53;
1513;Кисть Эксклюзив 75мм;61;
1514;Кисть-макловица 100х30мм натур.щетина пл. корпус /6*;39;
1515;Кисть-макловица 120х30мм натур.щетина пл. корпус /6*;46;
1516;Кисть-макловица 140*40мм;75;
1517;Кисть-макловица 150*50мм;90;
1518;Кисть-макловица 30*70мм;29;
1519;Клей д/обоев 150г;14;
1520;Клей обойный 300гр;22,5;
1521;Клей жидкие гвозди универс 400г;113;
1522;Клей обойный  ЭКОН Виниловый 200гр;63;
1523;Клей обойный  ЭКОН Универсальный 200гр;58;
1524;Малярный карандаш;2,3;
1525;Мастерок бетонщика;75;
1526;Мастерок печника;74;
1527;Мастерок штукатура 200мм;76;
1528;Миксер д/ краски и штукат. смесей;92;
1529;Миксер д/ краски и штукат. смесей;52;
1530;Миксер д/краски 8*60*400мм;42;
1531;Миксер д/краски 8*80*400;45;
1532;Набор шпателей 40-60-80 мм (белая);44;
1533;Набор шпателей 40-60-80мм 3шт. черная резина;38,5;
1534;Очиститель;78;
1535;Очиститель Аквафоам;85;
1536;Очиститель д/пены Омск;90;
1537;Пена бытов МАКРОФЛЕКС 750мл;207;
1538;Пена бытовая Аквафоам 570гр;133;
1539;Пена бытовая Омск;132;
1540;Пена бытовая Пиппо 520гр;124;
1541;Пена монтажная Мастикс про 65;175;
1542;Пена монтажная проф. Аквафоам;165;
1543;Пена Омск проф. ВН;190;
1544;Пена проф Мастикс 850мл;140;
1545;Пена проф. МАКРОФЛЕКС 800мл;215;
1546;Пена проф. Момент/16*;205;
1547;Скотч двустор. 50мм*25м;114;
1548;Скотч двусторон. 48мм*5м;24,5;
1549;Скотч двухстор. 50мм*5м;28;
1550;Скотч двухсторон. 38мм*5м;20,5;
1551;Скотч малярный 38мм*10м /42*;11;
1552;Скотч малярный 50мм 10м/6*/36*;14;
1553;Скотч прозр. 48мм*120м/6*/36*;57;
1554;Скотч прозр. 48мм*18м/6*/36*;11,5;
1555;Скотч прозр. 48мм*25м/6*;15,5;
1556;Скотч прозр. 48мм*36м/6*/36*;20;
1557;Скотч прозр. 48мм*45м/6*36*;24;
1558;Скотч прозр. 48мм 50м/6*36*;26;
1559;Шпатель 100мм;14;
1560;Шпатель 100мм 683045;29;
1561;Шпатель 100мм полир. 683004;67;
1562;Шпатель 125мм 683005;58;
1563;Шпатель 150мм 683006;72;
